title,artist,effect,LT,CH,EX,IN,source
Astral spirits[PIN],K-forest,GRI,,,17,,SFES2019
Clck Up[respectBCH],Sho Fish,GRI S-Style,,,,18,SF2016 No.31-60
Dirigeant Decision[respectF],siqlo,GRI,,,,17,SF2016 No.31-60
Ethereal Ray[modern],yoho,GRI,,,,19,SF2016 No.31-60
Meishin-Midnight[respect7&F],Ask.A,GRI,,,,16,SFES2022
Neverending Nightmare[wow],Dragon_Klub,GRI,,,,18,SFES2020
Out of Range[respectSG],xima,GRI,,,17,,SFES2020
Out of Range[respect99],xima,GRI,,,,19,SFES2020
O.V.E.R.[SSS],xima,GRI SSS-Style,,,,17,SFES2022
Retribution[OH],brz1128+すいマグ,GRI,,,,18,Pastel breeze vol.3
Kaiser die Traumerei[respectN],K2 overture,GRI,,,,19,Eupholic Selections vol.1
Regression to Zero[respectCHT],seatrus,GRI,,,17,19,Eupholic Selections vol.2
%UnDeciphered-CryptoGraph in the Edifice%[modern],seatrus,GRI,,,,18,Eupholic Selections vol.1
Variant Cross[modern],M-UE,GRI,,,,17,Eupholic Selections vol.1
帰還報告 ─ Debriefing ─[V],Axel⇒Show.T,GRI,,,,18,Eupholic Selections vol.1
ココロ ブレイカー[☆†竹取の翁†☆],タケミ,☆†竹取の翁†☆,,,,18,Eupholic Selections vol.1
要塞ジャングルジム[another],余興,GRI,,,,17,Eupholic Selections vol.2
TON578[G_NOTES],DJ Raisei,GRI,,15,18,20,SFES2022
イザヨイレイバース[PAN],brz1128,GRI,,,,17,Pastel breeze vol.3
